"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat16_1.csv 5 15",,,,"Date:","02 Dec 2017 13:01:47 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
1.669,2.498,94.517,0.542,0.775,0.0,17230.059,5113412.275,0.0,0.0,0.0,0.0,1189.993,1093.309
10.169,12.562,71.685,0.100,5.484,0.0,0.0,16384.0,1308913.600,19851388.800,0.0,0.0,3685.400,3467.400
10.400,12.800,71.0,0.100,5.700,0.0,0.0,2457.600,1133495.200,17191672.0,0.0,0.0,3158.800,3114.600
10.210,13.413,69.670,0.100,6.607,0.0,0.0,4915.200,1359362.800,20614070.0,0.0,0.0,3919.600,3484.400
9.910,12.813,71.672,0.300,5.305,0.0,0.0,7372.800,1307603.200,19832028.0,0.0,0.0,3677.200,3435.200
11.311,12.613,70.070,0.400,5.606,0.0,0.0,5734.400,1205242.800,18280038.200,0.0,0.0,3266.800,3218.600
9.880,12.275,71.956,0.299,5.589,0.0,0.0,6553.600,1341902.800,20355371.800,0.0,0.0,3640.0,3414.600
10.310,13.213,70.470,0.200,5.806,0.0,0.0,6553.600,1259197.200,19098662.400,0.0,0.0,3495.800,3298.800
10.200,12.800,70.400,0.500,6.100,0.0,0.0,4096.0,1253203.200,19007464.200,0.0,0.0,3408.400,3266.0
9.200,11.700,73.200,0.300,5.600,0.0,0.0,6553.600,1196918.800,18150350.600,0.0,0.0,3297.200,3095.800
10.100,13.200,70.700,0.100,5.900,0.0,0.0,2457.600,1308571.200,19846410.400,0.0,0.0,3629.400,3393.200
9.920,12.926,71.443,0.301,5.411,0.0,0.0,2457.600,1319273.600,20008505.600,0.0,0.0,3746.200,3434.600
10.789,12.787,69.930,0.200,6.294,0.0,0.0,2457.600,1327913.600,20140846.600,0.0,0.0,3548.400,3394.200
10.400,12.700,70.800,0.100,6.0,0.0,0.0,2457.600,1294924.400,19643884.400,0.0,0.0,3447.600,3301.0
10.010,12.713,69.770,0.100,7.407,0.0,0.0,7372.800,1252046.0,18987490.800,0.0,0.0,3243.400,3199.400
10.900,13.200,69.600,0.300,6.0,0.0,0.0,4096.0,1252907.200,19001998.200,0.0,0.0,3437.0,3304.200


"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat16_1.csv 5 15",,,,"Date:","02 Dec 2017 13:17:20 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2.286,3.255,92.588,0.520,1.351,0.0,16065.442,4768113.060,0.0,0.0,0.0,0.0,1339.165,1235.194
10.867,13.759,69.192,0.0,6.181,0.0,0.0,9830.400,1263191.600,19138913.0,0.0,0.0,4140.200,3399.600
10.911,13.313,68.869,0.300,6.607,0.0,0.0,2457.600,1327893.200,20136908.800,0.0,0.0,4133.0,3493.800
10.300,13.400,70.0,0.200,6.100,0.0,0.0,4096.0,1301709.600,19749805.800,0.0,0.0,3889.800,3447.800
9.700,11.900,72.600,0.200,5.600,0.0,0.0,6553.600,1319166.800,20004416.200,0.0,0.0,3805.800,3490.0
9.900,12.900,71.100,0.400,5.700,0.0,0.0,5734.400,1337193.200,20281885.400,0.0,0.0,3835.200,3501.600
10.210,13.113,70.871,0.200,5.606,0.0,0.0,3276.800,1325489.600,20102874.600,0.0,0.0,3787.600,3473.400
10.0,12.900,70.900,0.600,5.600,0.0,0.0,6553.600,1347286.800,20434734.200,0.0,0.0,3812.400,3579.0
9.910,13.213,70.871,0.100,5.906,0.0,0.0,8192.0,1365638.800,20713321.200,0.0,0.0,3759.600,3557.800
9.890,13.087,71.129,0.200,5.694,0.0,0.0,2457.600,1354050.400,20540450.0,0.0,0.0,3765.0,3531.800
10.010,12.513,72.172,0.100,5.205,0.0,0.0,2457.600,1327484.400,20130793.600,0.0,0.0,3702.600,3461.200
10.800,12.800,70.500,0.200,5.700,0.0,0.0,2457.600,1369597.600,20771427.600,0.0,0.0,3809.800,3631.0
