"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 11:37:49 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.271,4.238,90.326,0.589,1.575,0.0,29103.721,8384472.122,0.0,0.0,0.0,0.0,2021.622,2344.577
2.495,3.094,91.018,1.697,1.697,0.0,0.0,11468.800,5694859.800,425401.0,0.0,0.0,1694.800,2312.400
2.302,2.803,93.594,0.200,1.101,0.0,0.0,2457.600,5393695.600,402887.200,0.0,0.0,1531.800,2079.400
2.202,2.803,93.594,0.200,1.201,0.0,0.0,2457.600,5266730.800,393106.800,0.0,0.0,1472.400,2056.400
2.196,2.794,93.413,0.299,1.297,0.0,0.0,4915.200,5349030.0,399274.400,0.0,0.0,1587.600,2113.200
2.302,2.803,93.594,0.200,1.101,0.0,0.0,4915.200,5336522.400,398412.400,0.0,0.0,1623.800,2238.200
2.200,2.900,93.500,0.200,1.200,0.0,0.0,3276.800,5356510.600,399891.800,0.0,0.0,1609.400,2229.800
2.398,2.997,93.107,0.300,1.199,0.0,0.0,4915.200,5340870.0,398929.600,0.0,0.0,1644.400,2109.800
2.204,2.806,93.788,0.100,1.102,0.0,0.0,4096.0,5348872.600,399322.400,0.0,0.0,1587.200,2204.200
2.298,2.897,93.307,0.300,1.199,0.0,0.0,2457.600,5393342.800,402612.200,0.0,0.0,1625.0,2257.400
2.302,2.803,93.594,0.100,1.201,0.0,0.0,2457.600,5312439.800,396589.800,0.0,0.0,1520.200,2095.800
2.298,2.897,92.907,0.699,1.199,0.0,0.0,4096.0,5277790.0,393971.600,0.0,0.0,1479.800,2055.600
2.305,2.806,93.487,0.301,1.102,0.0,0.0,2457.600,5351631.200,399720.800,0.0,0.0,1520.800,2093.200
2.200,2.800,93.600,0.200,1.200,0.0,0.0,2457.600,5269764.800,393433.800,0.0,0.0,1556.0,2069.200
2.298,2.997,93.207,0.300,1.199,0.0,0.0,4915.200,5335488.200,399012.600,0.0,0.0,1660.400,2108.400
2.202,2.903,93.694,0.100,1.101,0.0,0.0,4915.200,5226007.0,390204.400,0.0,0.0,1683.0,2216.0


"Host:","foraslvms1",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 11:53:19 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.206,4.139,90.562,0.556,1.537,0.0,26018.663,7496118.408,0.0,0.0,0.0,0.0,1990.400,2358.663
2.395,3.094,93.014,0.299,1.198,0.0,0.0,4096.0,5353253.200,400318.0,0.0,0.0,1622.600,2217.600
2.102,2.803,93.794,0.200,1.101,0.0,0.0,2457.600,5249322.800,391919.800,0.0,0.0,1575.400,2197.600
2.198,2.797,93.606,0.200,1.199,0.0,0.0,4096.0,5233221.600,390587.800,0.0,0.0,1580.400,2231.800
2.200,2.700,93.600,0.300,1.200,0.0,0.0,7372.800,5228590.0,390323.400,0.0,0.0,1578.600,2116.600
2.198,2.797,93.606,0.200,1.199,0.0,0.0,7372.800,5229040.600,390356.400,0.0,0.0,1538.400,1988.200
2.204,2.806,93.587,0.200,1.202,0.0,0.0,3276.800,5227114.600,390423.0,0.0,0.0,1574.400,2060.200
2.295,2.894,93.214,0.299,1.297,0.0,0.0,6553.600,5398772.200,403049.200,0.0,0.0,1541.800,2135.0
2.202,2.803,93.594,0.200,1.201,0.0,0.0,2457.600,5284793.600,394527.400,0.0,0.0,1576.600,2165.400
2.202,2.803,93.594,0.300,1.101,0.0,0.0,2457.600,5368113.0,400679.200,0.0,0.0,1537.400,2109.200
2.200,2.700,93.700,0.200,1.200,0.0,0.0,7372.800,5195567.0,387876.400,0.0,0.0,1448.600,2014.600
2.198,2.697,93.606,0.300,1.199,0.0,0.0,2457.600,5216539.800,389632.600,0.0,0.0,1473.400,2023.0
2.202,2.903,93.594,0.100,1.201,0.0,0.0,2457.600,5314495.800,396772.200,0.0,0.0,1536.800,2118.400
2.298,2.897,93.307,0.200,1.299,0.0,0.0,2457.600,5252213.800,392107.400,0.0,0.0,1494.800,2039.200
2.202,2.803,93.894,0.0,1.101,0.0,0.0,2457.600,5302037.800,395755.200,0.0,0.0,1479.0,2035.600
2.204,2.705,93.687,0.200,1.202,0.0,0.0,4096.0,5275837.0,393891.200,0.0,0.0,1476.800,2065.0


"Host:","foraslvms1",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 12:09:01 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.150,4.058,90.754,0.527,1.510,0.0,23498.340,6770378.538,0.0,0.0,0.0,0.0,1966.286,2372.243
2.196,2.794,93.214,0.599,1.198,0.0,0.0,4096.0,5546494.400,413941.800,0.0,0.0,1712.400,2191.600
2.202,2.803,93.594,0.200,1.201,0.0,0.0,2457.600,5426867.600,404976.200,0.0,0.0,1631.200,2103.0
2.298,2.897,93.407,0.200,1.199,0.0,0.0,2457.600,5476250.200,408765.400,0.0,0.0,1652.600,2130.0
2.300,3.0,93.100,0.300,1.300,0.0,0.0,3276.800,5413843.600,404485.200,0.0,0.0,1650.600,2136.800
2.300,2.800,93.500,0.200,1.200,0.0,0.0,12288.0,5429586.200,405401.200,0.0,0.0,1627.400,2133.600
2.200,2.800,93.500,0.200,1.300,0.0,0.0,2457.600,5449324.200,406801.800,0.0,0.0,1691.200,2180.800
2.198,2.897,93.506,0.200,1.199,0.0,0.0,9011.200,5479656.800,408853.0,0.0,0.0,1669.600,2192.600
2.202,2.703,93.594,0.300,1.201,0.0,0.0,2457.600,5397177.600,403195.800,0.0,0.0,1639.0,2148.600
2.298,2.897,93.407,0.200,1.199,0.0,0.0,2457.600,5427391.400,405100.400,0.0,0.0,1679.800,2202.200
2.204,2.906,93.587,0.100,1.202,0.0,0.0,2457.600,5453150.0,407223.400,0.0,0.0,1741.600,2286.600
2.198,2.897,93.407,0.300,1.199,0.0,0.0,2457.600,5407030.600,403878.0,0.0,0.0,1769.800,2310.800
2.302,2.803,93.493,0.300,1.101,0.0,0.0,8192.0,5354035.0,399704.600,0.0,0.0,1687.600,2237.400
2.200,2.800,93.600,0.200,1.200,0.0,0.0,2457.600,5379874.0,401624.0,0.0,0.0,1601.200,2132.400
2.202,2.803,93.393,0.300,1.301,0.0,0.0,7372.800,5371538.800,401330.0,0.0,0.0,1626.600,2148.0
2.198,2.897,93.407,0.300,1.199,0.0,0.0,2457.600,5492693.200,410022.200,0.0,0.0,1694.200,2219.800
