"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat50_1.csv 5 15",,,,"Date:","02 Dec 2017 14:56:33 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.652,5.568,80.752,0.692,9.336,0.0,11435.469,2225171.094,0.0,0.0,0.0,0.0,1366.962,1356.977
2.200,3.800,90.400,0.200,3.400,0.0,0.0,5734.400,8369482.200,554041.0,0.0,0.0,1430.0,1418.200
2.400,4.0,89.600,0.400,3.600,0.0,0.0,4096.0,9805106.600,646501.600,0.0,0.0,1615.200,1636.600
2.600,3.800,90.200,0.0,3.400,0.0,0.0,0.0,9057946.200,597948.800,0.0,0.0,1449.200,1398.600
2.595,4.192,89.022,0.599,3.593,0.0,0.0,4096.0,10207731.400,673030.400,0.0,0.0,1672.0,1700.800
2.600,4.0,89.200,0.600,3.600,0.0,0.0,3276.800,9828534.400,648727.600,0.0,0.0,1591.200,1637.600
2.209,3.614,90.562,0.402,3.213,0.0,0.0,5734.400,9316610.200,614073.800,0.0,0.0,1630.400,1678.0
2.800,4.0,89.400,0.0,3.800,0.0,0.0,819.200,9665823.0,638422.800,0.0,0.0,1638.600,1711.800
2.395,3.992,89.820,0.399,3.393,0.0,0.0,5734.400,9769778.200,644195.200,0.0,0.0,1534.600,1627.600
2.605,4.008,88.577,1.202,3.607,0.0,0.0,4096.0,9639179.400,636206.800,0.0,0.0,1662.0,1711.200
2.600,4.0,89.200,0.400,3.800,0.0,0.0,3276.800,9840170.800,648792.800,0.0,0.0,1732.400,1785.200
2.794,4.192,89.222,0.0,3.792,0.0,0.0,0.0,10034452.800,662493.400,0.0,0.0,1757.200,1860.400
2.410,4.016,89.759,0.201,3.614,0.0,0.0,3276.800,9848975.400,648911.200,0.0,0.0,1781.200,1886.200
2.794,4.391,88.822,0.0,3.992,0.0,0.0,1638.400,10256193.400,677392.0,0.0,0.0,1801.600,1885.0
2.794,3.992,88.822,0.599,3.792,0.0,0.0,4096.0,10013016.800,660203.600,0.0,0.0,1684.800,1709.800
2.405,4.008,89.780,0.601,3.206,0.0,0.0,3276.800,9054019.0,597519.600,0.0,0.0,1566.600,1568.200


"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat50_1.csv 5 15",,,,"Date:","02 Dec 2017 15:02:16 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.636,5.544,80.902,0.687,9.231,0.0,11240.364,2187260.282,0.0,0.0,0.0,0.0,1367.901,1356.764
