"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 11:37:49 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.977,9.621,62.005,1.073,20.324,0.0,28779.815,5603448.801,0.0,0.0,0.0,0.0,1757.493,1964.774
1.796,4.591,87.824,2.196,3.593,0.0,0.0,5734.400,948858.0,12675974.800,0.0,0.0,1295.0,1154.200
1.603,4.208,90.982,0.0,3.206,0.0,0.0,3276.800,933337.800,12502319.400,0.0,0.0,1211.200,1096.600
1.600,4.600,77.600,13.0,3.200,0.0,0.0,2457.600,932936.800,12500046.400,0.0,0.0,1217.600,1103.800
1.600,4.400,90.800,0.0,3.200,0.0,0.0,819.200,933105.400,12500007.0,0.0,0.0,1206.0,1064.200
1.600,4.400,90.400,0.400,3.200,0.0,0.0,3276.800,933294.200,12503523.800,0.0,0.0,1245.400,1124.800
1.600,4.400,90.0,0.600,3.400,0.0,0.0,2457.600,936179.600,12541069.200,0.0,0.0,1258.200,1113.0
1.800,4.800,90.0,0.0,3.400,0.0,0.0,819.200,933106.400,12500008.0,0.0,0.0,1263.200,1099.600
1.597,4.391,89.820,0.798,3.393,0.0,0.0,4096.0,933064.600,12499966.200,0.0,0.0,1205.0,1059.200
1.603,4.409,90.782,0.0,3.206,0.0,0.0,1638.400,933073.400,12499975.0,0.0,0.0,1254.600,1130.800
1.796,4.391,89.820,0.798,3.194,0.0,0.0,2457.600,933073.0,12500177.800,0.0,0.0,1229.0,1100.800
1.603,4.409,90.782,0.0,3.206,0.0,0.0,0.0,933124.800,12499950.400,0.0,0.0,1112.0,994.600
1.600,4.400,89.400,1.200,3.400,0.0,0.0,2457.600,933067.400,12500177.0,0.0,0.0,1289.200,1136.400
1.800,4.400,90.600,0.0,3.200,0.0,0.0,0.0,933132.600,12499826.200,0.0,0.0,1250.200,1080.200
1.597,4.391,90.020,0.599,3.393,0.0,0.0,3276.800,933101.600,12500222.400,0.0,0.0,1255.200,1120.400
1.603,4.409,88.577,2.204,3.206,0.0,0.0,2457.600,932997.800,12499922.600,0.0,0.0,1261.400,1117.600


"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 11:53:21 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.460,9.127,64.841,1.018,18.555,0.0,25726.091,5009123.316,0.0,0.0,0.0,0.0,1739.420,1931.384
1.597,4.391,90.020,0.599,3.393,0.0,0.0,3276.800,938473.400,12586213.400,0.0,0.0,1199.800,1083.400
1.600,4.400,90.800,0.0,3.200,0.0,0.0,0.0,933127.200,12500028.800,0.0,0.0,1243.0,1094.600
1.600,4.400,90.200,0.600,3.200,0.0,0.0,4915.200,935870.800,12539172.400,0.0,0.0,1246.800,1110.400
1.600,4.400,89.800,0.800,3.400,0.0,0.0,3276.800,933325.400,12503347.0,0.0,0.0,1195.800,1076.200
1.796,4.591,90.419,0.0,3.194,0.0,0.0,0.0,933110.400,12500220.0,0.0,0.0,1210.600,1077.600
1.603,4.409,88.978,1.804,3.206,0.0,0.0,2457.600,935967.800,12538777.400,0.0,0.0,1250.0,1091.400
1.600,4.400,90.600,0.0,3.400,0.0,0.0,819.200,933072.0,12500181.600,0.0,0.0,1194.0,1065.400
1.603,4.409,90.381,0.401,3.206,0.0,0.0,2457.600,933118.200,12500019.800,0.0,0.0,1242.400,1089.800
1.600,4.600,90.600,0.0,3.200,0.0,0.0,0.0,936253.0,12542882.600,0.0,0.0,1261.0,1122.800
1.600,4.400,90.200,0.600,3.200,0.0,0.0,3276.800,933038.0,12499490.0,0.0,0.0,1187.400,1050.0
1.796,4.391,90.619,0.0,3.194,0.0,0.0,0.0,933096.600,12497674.200,0.0,0.0,1200.400,1064.200
1.603,4.810,89.379,0.601,3.607,0.0,0.0,2457.600,936030.200,12542029.400,0.0,0.0,1236.400,1078.200
1.800,4.400,90.600,0.0,3.200,0.0,0.0,0.0,936002.200,12538471.800,0.0,0.0,1149.600,1031.0
1.600,4.400,89.600,1.200,3.200,0.0,0.0,2457.600,933101.600,12495233.400,0.0,0.0,1144.800,1022.600
1.600,4.400,90.800,0.0,3.200,0.0,0.0,819.200,933101.800,12505397.200,0.0,0.0,1116.200,996.600


"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat12_2.csv 5 15",,,,"Date:","02 Dec 2017 12:09:01 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.042,8.732,67.139,0.971,17.116,0.0,23237.016,4524669.706,0.0,0.0,0.0,0.0,1727.807,1909.826
1.594,4.582,89.641,0.797,3.386,0.0,0.0,3276.800,936081.800,12539217.0,0.0,0.0,1280.400,1128.800
1.603,4.409,90.782,0.0,3.206,0.0,0.0,0.0,933201.200,12500120.800,0.0,0.0,1268.600,1129.200
1.603,4.409,80.160,10.621,3.206,0.0,0.0,3276.800,932939.400,12499841.0,0.0,0.0,1288.800,1148.400
1.796,4.990,89.222,0.599,3.393,0.0,0.0,4096.0,932476.400,12475006.400,0.0,0.0,1329.0,1158.400
1.804,4.409,90.381,0.0,3.407,0.0,0.0,0.0,933751.800,12525157.0,0.0,0.0,1278.800,1123.400
1.600,4.600,90.0,0.400,3.400,0.0,0.0,2457.600,933194.400,12501968.0,0.0,0.0,1359.800,1181.200
