"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat50_1.csv 5 15",,,,"Date:","02 Dec 2017 14:56:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
4.404,5.788,86.195,0.419,3.193,0.0,11224.970,3332817.133,0.0,0.0,0.0,0.0,1995.367,1843.684
17.166,19.760,42.914,0.200,19.960,0.0,0.0,13107.200,1499892.600,22711555.800,0.0,0.0,3357.600,2108.800
16.100,19.700,44.500,0.200,19.500,0.0,0.0,4096.0,1597167.600,24219148.800,0.0,0.0,3551.200,2124.0
14.900,20.100,45.500,0.200,19.300,0.0,0.0,2457.600,1520623.0,23054410.0,0.0,0.0,3395.400,2086.200
15.932,20.140,43.086,0.200,20.641,0.0,0.0,7372.800,1631062.0,24739401.400,0.0,0.0,3368.600,2128.600
15.085,18.581,45.255,0.100,20.979,0.0,0.0,9011.200,1586675.0,24074180.200,0.0,0.0,3443.200,2145.200
13.800,17.400,45.100,0.500,23.200,0.0,0.0,4096.0,1518126.400,23018243.600,0.0,0.0,3311.400,2088.600
14.785,18.182,44.156,0.200,22.677,0.0,0.0,20480.0,1545901.0,23451067.400,0.0,0.0,3330.200,2105.400
14.729,17.435,44.890,0.301,22.645,0.0,0.0,3276.800,1572246.800,23847847.200,0.0,0.0,3315.800,2098.0
15.0,18.700,43.500,0.0,22.800,0.0,0.0,0.0,1556483.0,23595129.800,0.0,0.0,3372.0,2078.400
14.500,18.700,43.400,0.400,23.0,0.0,0.0,4096.0,1557594.800,23622653.200,0.0,0.0,3416.400,2107.0
15.616,17.618,44.244,0.100,22.422,0.0,0.0,2457.600,1594643.400,24185227.400,0.0,0.0,3427.600,2142.600
14.100,18.600,42.600,0.300,24.400,0.0,0.0,4915.200,1560732.400,23672120.400,0.0,0.0,3341.600,2090.200
14.400,18.500,43.800,0.200,23.100,0.0,0.0,2457.600,1615135.400,24495149.600,0.0,0.0,3457.800,2172.800
14.785,18.781,43.656,0.699,22.078,0.0,0.0,9830.400,1555372.0,23575686.200,0.0,0.0,2747.600,2049.800
