"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat40_1.csv 5 15",,,,"Date:","02 Dec 2017 14:55:09 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
4.358,5.729,86.348,0.420,3.144,0.0,11272.480,3346900.871,0.0,0.0,0.0,0.0,1988.364,1841.621
15.669,17.864,47.505,0.0,18.962,0.0,0.0,0.0,1515977.200,22989884.0,0.0,0.0,3689.400,2339.200
15.015,17.918,47.147,0.100,19.820,0.0,0.0,13926.400,1494992.200,22669827.0,0.0,0.0,3693.800,2312.200
15.700,20.0,46.700,0.300,17.300,0.0,0.0,4096.0,1597368.0,24227447.800,0.0,0.0,3954.200,2448.600
15.900,20.500,49.0,0.200,14.400,0.0,0.0,2457.600,1580089.0,23971198.0,0.0,0.0,4025.800,2420.400
15.916,19.119,50.450,0.501,14.014,0.0,0.0,13107.200,1614128.0,24473116.400,0.0,0.0,4180.200,2509.0
16.400,18.200,48.200,0.200,17.0,0.0,0.0,4096.0,1565821.800,23751998.0,0.0,0.0,3847.600,2427.200
14.800,20.400,48.400,0.400,16.0,0.0,0.0,9011.200,1498440.800,22721329.400,0.0,0.0,3869.200,2390.0
15.331,19.238,52.204,0.0,13.226,0.0,0.0,3276.800,1599388.200,24253776.400,0.0,0.0,4126.400,2496.200
16.200,20.300,49.0,0.200,14.300,0.0,0.0,7372.800,1599700.800,24262733.0,0.0,0.0,4096.800,2509.200
15.100,20.200,48.700,0.100,15.900,0.0,0.0,4096.0,1560153.400,23665043.200,0.0,0.0,3882.800,2422.600
15.415,22.222,47.548,0.0,14.815,0.0,0.0,0.0,1560910.0,23670892.600,0.0,0.0,4032.0,2425.0
16.016,20.020,47.848,0.200,15.916,0.0,0.0,2457.600,1566579.800,23757995.600,0.0,0.0,3578.600,2377.200
15.385,18.581,52.847,0.200,12.987,0.0,0.0,4915.200,1600514.800,24274087.800,0.0,0.0,3440.200,2419.200
14.815,22.222,50.751,0.100,12.112,0.0,0.0,7372.800,1602629.400,24321236.800,0.0,0.0,3505.600,2453.600
14.471,19.860,49.002,0.200,16.467,0.0,0.0,5734.400,1560836.0,23657385.600,0.0,0.0,3404.0,2391.0


"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat40_1.csv 5 15",,,,"Date:","02 Dec 2017 15:00:51 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
4.537,5.950,85.754,0.417,3.342,0.0,11079.920,3289824.967,0.0,0.0,0.0,0.0,2014.296,1851.012
16.335,21.215,48.904,0.100,13.446,0.0,0.0,4915.200,1558529.0,23614192.600,0.0,0.0,3556.600,2470.600
15.916,21.021,47.948,0.200,14.915,0.0,0.0,2457.600,1601772.800,24289316.400,0.0,0.0,3540.400,2447.200
16.600,21.400,49.700,0.0,12.300,0.0,0.0,819.200,1618628.200,24545100.600,0.0,0.0,3594.200,2496.200
15.415,20.521,48.849,0.100,15.115,0.0,0.0,4096.0,1578120.0,23937998.200,0.0,0.0,3626.0,2549.0
15.0,20.500,51.200,0.100,13.200,0.0,0.0,10649.600,1591189.0,24144488.400,0.0,0.0,3489.800,2451.200
15.400,20.0,47.100,0.500,17.0,0.0,0.0,9830.400,1563810.800,23710361.400,0.0,0.0,3163.400,2359.600
16.032,19.038,48.697,0.401,15.832,0.0,0.0,8192.0,1526074.600,23143835.400,0.0,0.0,3025.800,2301.400
15.800,22.400,43.900,0.100,17.800,0.0,0.0,8192.0,1478651.600,22409011.400,0.0,0.0,2905.200,2259.200
17.066,21.457,44.711,0.0,16.766,0.0,0.0,0.0,1526013.0,23147412.600,0.0,0.0,2970.800,2302.600
15.731,21.343,46.593,0.100,16.232,0.0,0.0,3276.800,1524398.400,23109702.200,0.0,0.0,3513.800,2326.600
15.200,19.300,47.700,0.300,17.500,0.0,0.0,2457.600,1374354.200,20858385.800,0.0,0.0,3135.200,2233.600
15.816,22.623,45.646,0.300,15.616,0.0,0.0,4096.0,1601106.800,24281203.0,0.0,0.0,3674.400,2515.200
15.684,20.180,48.252,0.100,15.784,0.0,0.0,9830.400,1517677.400,23012315.0,0.0,0.0,3423.400,2360.600
16.100,20.900,45.300,0.200,17.500,0.0,0.0,3276.800,1497581.200,22714454.0,0.0,0.0,3547.0,2344.200
15.200,19.200,47.0,0.300,18.300,0.0,0.0,12288.0,1535615.0,23283040.200,0.0,0.0,3588.200,2393.400


"Host:","foraslvms2",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.2/Set/dstat40_1.csv 5 15",,,,"Date:","02 Dec 2017 15:06:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
4.713,6.182,85.167,0.413,3.526,0.0,10895.418,3235139.742,0.0,0.0,0.0,0.0,2037.174,1859.893
15.768,20.259,49.800,0.0,14.172,0.0,0.0,6553.600,1567812.600,23757117.600,0.0,0.0,3966.600,2486.800
15.200,18.900,51.800,0.300,13.800,0.0,0.0,5734.400,1560340.800,23671268.200,0.0,0.0,3640.600,2468.200
15.200,17.100,51.900,0.200,15.600,0.0,0.0,4096.0,1487747.0,22554702.200,0.0,0.0,3375.0,2321.600
13.714,16.917,55.556,0.100,13.714,0.0,0.0,2457.600,1414679.400,21458130.0,0.0,0.0,3209.800,2339.800
15.400,17.600,51.900,0.300,14.800,0.0,0.0,11468.800,1537650.0,23323016.600,0.0,0.0,3581.800,2453.600
14.700,20.500,50.700,0.0,14.100,0.0,0.0,9830.400,1571181.0,23840058.200,0.0,0.0,3639.400,2446.600
14.600,18.800,46.300,0.100,20.200,0.0,0.0,4915.200,1487133.600,22546206.600,0.0,0.0,3174.600,2309.800
14.486,20.180,49.750,0.200,15.385,0.0,0.0,13107.200,1579379.400,23956975.0,0.0,0.0,3960.200,2491.0
