"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat4_2.csv 5 15",,,,"Date:","02 Dec 2017 11:35:02 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
7.081,9.716,61.431,1.084,20.688,0.0,29408.310,5725766.074,0.0,0.0,0.0,0.0,1759.082,1965.864
2.0,5.200,88.0,0.800,4.0,0.0,0.0,5734.400,936729.600,12536428.0,0.0,0.0,2122.0,2600.600
2.0,5.200,88.800,0.0,4.0,0.0,0.0,0.0,933041.0,12499128.600,0.0,0.0,2029.200,2477.400
2.0,5.0,88.600,0.600,3.800,0.0,0.0,2457.600,933112.0,12500845.600,0.0,0.0,2115.800,2565.600
2.209,5.823,87.149,0.0,4.819,0.0,0.0,819.200,933050.600,12499952.200,0.0,0.0,1915.200,2294.400
1.996,4.990,88.224,0.798,3.992,0.0,0.0,3276.800,932292.400,12484485.0,0.0,0.0,2005.0,2466.400
2.200,5.0,88.200,0.600,4.0,0.0,0.0,5734.400,933977.800,12515707.200,0.0,0.0,2122.400,2551.200
1.804,5.210,88.978,0.0,4.008,0.0,0.0,819.200,933077.200,12499978.800,0.0,0.0,2183.600,2604.0
1.996,4.990,88.024,0.998,3.992,0.0,0.0,4096.0,933480.200,12506621.800,0.0,0.0,2032.400,2481.800
2.0,5.200,88.800,0.0,4.0,0.0,0.0,0.0,932989.800,12500099.400,0.0,0.0,2041.0,2501.600
2.0,5.400,88.200,0.400,4.0,0.0,0.0,2457.600,933079.200,12500112.800,0.0,0.0,2065.200,2519.400
2.200,5.200,88.600,0.0,4.0,0.0,0.0,0.0,932310.400,12491516.0,0.0,0.0,2029.0,2449.400
2.0,5.200,88.200,0.600,4.0,0.0,0.0,2457.600,933665.600,12508471.200,0.0,0.0,2122.200,2561.400
2.004,5.210,88.577,0.0,4.208,0.0,0.0,1638.400,932950.800,12500060.400,0.0,0.0,2039.0,2490.600
2.0,5.200,87.600,1.0,4.200,0.0,0.0,3276.800,933034.400,12498587.600,0.0,0.0,2056.800,2518.400
2.0,5.200,88.400,0.600,3.800,0.0,0.0,2457.600,932510.800,12488634.400,0.0,0.0,2119.0,2565.600


"Host:","foraslvms8",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat4_2.csv 5 15",,,,"Date:","02 Dec 2017 11:50:31 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.542,9.205,64.381,1.026,18.846,0.0,26232.793,5107746.041,0.0,0.0,0.0,0.0,1740.278,1931.384
1.996,5.190,87.824,0.998,3.992,0.0,0.0,3276.800,946147.800,12662815.800,0.0,0.0,2239.400,2784.800
2.0,5.200,88.600,0.0,4.200,0.0,0.0,0.0,933076.0,12501776.0,0.0,0.0,2051.200,2500.600
2.004,5.210,88.377,0.401,4.008,0.0,0.0,2457.600,933200.600,12498585.600,0.0,0.0,2096.600,2572.0
2.196,5.389,88.423,0.0,3.992,0.0,0.0,0.0,933305.400,12505358.200,0.0,0.0,2149.600,2630.200
2.004,5.210,84.569,4.008,4.208,0.0,0.0,2457.600,932724.0,12493701.0,0.0,0.0,2075.800,2549.600
