"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat20_2.csv 5 15",,,,"Date:","02 Dec 2017 11:40:37 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.215,4.366,89.768,0.804,1.848,0.0,28517.619,8273725.531,0.0,0.0,0.0,0.0,2095.014,2683.583
1.795,2.592,94.118,0.299,1.196,0.0,0.0,7372.800,4585738.200,342391.800,0.0,0.0,1253.200,1699.400
2.0,2.600,94.100,0.0,1.300,0.0,0.0,0.0,4498336.0,335863.200,0.0,0.0,1184.600,1652.400
1.804,2.505,94.389,0.100,1.202,0.0,0.0,9011.200,4323891.200,322824.600,0.0,0.0,1168.800,1627.200
1.898,2.498,94.006,0.300,1.299,0.0,0.0,7372.800,4414458.200,329585.400,0.0,0.0,1232.800,1667.800
2.0,2.800,93.600,0.300,1.300,0.0,0.0,3276.800,4417105.0,329851.200,0.0,0.0,1313.600,1795.0
1.902,2.603,94.094,0.200,1.201,0.0,0.0,2457.600,4367236.200,326024.800,0.0,0.0,1289.600,1790.200
1.998,2.697,93.706,0.300,1.299,0.0,0.0,7372.800,4313280.400,321990.800,0.0,0.0,1290.800,1781.0
2.0,2.700,94.100,0.0,1.200,0.0,0.0,0.0,4411060.400,329289.400,0.0,0.0,1280.400,1782.800
2.102,2.603,93.994,0.200,1.101,0.0,0.0,2457.600,4542539.800,339088.0,0.0,0.0,1247.400,1709.0
1.998,2.697,93.806,0.300,1.199,0.0,0.0,2457.600,4876913.0,364300.200,0.0,0.0,1238.400,1680.600
2.102,2.903,93.594,0.200,1.201,0.0,0.0,4915.200,4784202.0,357151.600,0.0,0.0,1239.0,1692.0
2.200,2.800,93.500,0.300,1.200,0.0,0.0,2457.600,4900928.0,365922.600,0.0,0.0,1263.800,1689.600
2.0,2.900,93.800,0.200,1.100,0.0,0.0,2457.600,4785547.800,357249.400,0.0,0.0,1277.800,1710.200
1.900,2.500,94.200,0.200,1.200,0.0,0.0,6553.600,4696086.0,350570.600,0.0,0.0,1228.800,1675.600
1.900,2.600,94.200,0.200,1.100,0.0,0.0,2457.600,4732398.600,353528.0,0.0,0.0,1327.200,1804.400


"Host:","foraslvms3",,,,"User:","arinaldi"
"Cmdline:","dstat --output Baseline2/2.1/Get/dstat20_2.csv 5 15",,,,"Date:","02 Dec 2017 11:56:08 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
